Exercício;"Código";"Título";"Descrição";"Tipo";
2025;"7";"Mulheres";"A Agenda envolve os programas ?Autonomia Política e Econômica das Mulheres?, ?Igualdade de Decisão e Poder para as Mulheres?, e ?Mulher: Viver Sem Violência?. Além disso, a agenda contém políticas presentes em vários outros programas, a exemplo da saúde da mulher, de expansão da oferta de educação profissional, de apoio à agricultura familiar, de apoio às pescadoras, etc.";"Agenda Transversal";
2025;"218";"Mulheres: Autonomia econômica";"Mulheres: Autonomia econômica";"Mulheres";
2025;"221";"Mulheres: Capacidade institucional";"Mulheres: Capacidade institucional";"Mulheres";
2025;"233";"Mulheres: Direito à moradia, cultura, esporte e lazer";"Mulheres: Direito à moradia, cultura, esporte e lazer";"Mulheres";
2025;"231";"Mulheres: Educação para a Igualdade e Cidadania";"Mulheres: Educação para a Igualdade e Cidadania";"Mulheres";
2025;"219";"Mulheres: Igualdade de decisão e poder";"Mulheres: Igualdade de decisão e poder";"Mulheres";
2025;"232";"Mulheres: Proteção Social";"Mulheres: Proteção Social";"Mulheres";
2025;"220";"Mulheres: Saúde e ambiente";"Mulheres: Saúde e ambiente";"Mulheres";
2025;"217";"Mulheres: Viver sem violência";"Mulheres: Viver sem violência";"Mulheres";
2025;"15";"Neoindustrialização, Trabalho, Emprego e Renda";"Neoindustrialização, Trabalho, Emprego e Renda ";"Prioridade";
2025;"14";"Novo Programa de Aceleração do Crescimento ? Novo PAC";"Novo Programa de Aceleração do Crescimento ? Novo PAC";"Prioridade";
2025;"33";"ODS Meta 10.1";"Até 2030, progressivamente, alcançar e sustentar o crescimento da renda dos 40% da população mais pobre a uma taxa maior que a média nacional.";"ODS 10";
2025;"34";"ODS Meta 10.2";"Até 2030, empoderar e promover a inclusão social, econômica e política de todos, independentemente da idade, gênero, deficiência, raça, etnia, origem, religião, condição econômica ou outra.";"ODS 10";
2025;"53";"ODS Meta 10.3";"Garantir a igualdade de oportunidades e reduzir as desigualdades de resultado, inclusive por meio da eliminação de leis, políticas e práticas discriminatórias e promover legislação, políticas e ações adequadas a este respeito.";"ODS 10";
2025;"54";"ODS Meta 10.4";"Adotar políticas, especialmente fiscal, salarial e de proteção social, além de alcançar progressivamente uma maior igualdade.";"ODS 10";
2025;"141";"ODS Meta 10.5";"Melhorar a regulamentação e monitoramento dos mercados e instituições financeiras globais e fortalecer a implementação de tais regulamentações ";"ODS 10";
2025;"142";"ODS Meta 10.6";"Assegurar uma representação e voz mais forte dos países em desenvolvimento em tomadas de decisão nas instituições econômicas e financeiras internacionais globais, a fim de produzir instituições mais eficazes, críveis, responsáveis e legítimas";"ODS 10";
2025;"143";"ODS Meta 10.7";"Facilitar a migração e a mobilidade ordenada, segura, regular e responsável das pessoas, inclusive por meio da implementação de políticas de migração planejadas e bem geridas";"ODS 10";
2025;"144";"ODS Meta 10.a";"Implementar o princípio do tratamento especial e diferenciado para países em desenvolvimento, em particular os países menos desenvolvidos, em conformidade com os acordos da OMC";"ODS 10";
2025;"145";"ODS Meta 10.b";"Incentivar a assistência oficial ao desenvolvimento e fluxos financeiros, incluindo o investimento externo direto, para os Estados onde a necessidade é maior, em particular os países menos desenvolvidos, os países africanos, os pequenos Estados insulares em desenvolvimento e os países em desenvolvimento sem litoral, de acordo com seus planos e programas nacionais";"ODS 10";
2025;"146";"ODS Meta 10.c";"Até 2030, reduzir para menos de 3% os custos de transação de remessas dos migrantes e eliminar os corredores de remessas com custos superiores a 5%";"ODS 10";
2025;"115";"ODS Meta 1.1";"Até 2030, erradicar a pobreza extrema para todas as pessoas em todos os lugares, atualmente medida como pessoas vivendo com menos de US$ 1,25 por dia";"ODS 1";
2025;"55";"ODS Meta 11.1";"Até 2030, garantir o acesso de todos a habitação segura, adequada e a preço acessível, e aos serviços básicos. Urbanizar as favelas.";"ODS 11";
2025;"56";"ODS Meta 11.2";"Até 2030, proporcionar o acesso a sistemas de transporte seguros, acessíveis, sustentáveis e a preço acessível para todos, melhorando a segurança rodoviária por meio da expansão dos transportes públicos, com especial atenção para as necessidades das pessoas em situação de vulnerabilidade, mulheres, crianças, pessoas com deficiência e idosos.";"ODS 11";
2025;"57";"ODS Meta 11.3";"Até 2030, aumentar a urbanização inclusiva e sustentável e as capacidades para o planejamento e gestão de assentamentos humanos participativos, integrados e sustentáveis em todos os países.";"ODS 11";
2025;"58";"ODS Meta 11.4";"Fortalecer esforços para proteger e salvaguardar o patrimônio cultural e natural do mundo.";"ODS 11";
2025;"59";"ODS Meta 11.5";"Até 2030, reduzir significativamente o número de mortes e o número de pessoas afetadas ??por catástrofes. Diminuir substancialmente as perdas econômicas diretas causadas por elas em relação ao PIB global, incluindo os desastres relacionados à água, com o foco em proteger os pobres e as pessoas em situação de vulnerabilidade.";"ODS 11";
2025;"147";"ODS Meta 11.6";"Até 2030, reduzir o impacto ambiental negativo per capita das cidades, inclusive prestando especial atenção à qualidade do ar, gestão de resíduos municipais e outros";"ODS 11";
2025;"60";"ODS Meta 11.7";"Até 2030, proporcionar o acesso universal a espaços públicos seguros, inclusivos, acessíveis e verdes, particularmente para as mulheres e crianças, pessoas idosas e pessoas com deficiência.";"ODS 11";
2025;"61";"ODS Meta 11.a";"Apoiar relações econômicas, sociais e ambientais positivas entre áreas urbanas, peri-urbanas e rurais, reforçando o planejamento nacional e regional de desenvolvimento.";"ODS 11";
2025;"148";"ODS Meta 11.b";"Até 2020, aumentar substancialmente o número de cidades e assentamentos humanos adotando e implementando políticas e planos integrados para a inclusão, a eficiência dos recursos, mitigação e adaptação às mudanças climáticas, a resiliência a desastres, e desenvolver e implementar, de acordo com o Marco de Sendai para a Redução do Risco de Desastres 2015-2030, o gerenciamento holístico do risco de 30 desastres em todos os níveis ";"ODS 11";
2025;"62";"ODS Meta 11.c";"Apoiar os países menos desenvolvidos, inclusive por meio de assistência técnica e financeira, para construções sustentáveis e resilientes, utilizando materiais locais.";"ODS 11";
2025;"116";"ODS Meta 1.2";"Até 2030, reduzir pelo menos à metade a proporção de homens, mulheres e crianças, de todas as idades, que vivem na pobreza, em todas as suas dimensões, de acordo com as definições nacionais ";"ODS 1";
2025;"149";"ODS Meta 12.1";" Implementar o Plano Decenal de Programas sobre Produção e Consumo Sustentáveis (10YFP), com todos os países tomando medidas, e os países desenvolvidos assumindo a liderança, tendo em conta o desenvolvimento e as capacidades dos países em desenvolvimento";"ODS 12";
2025;"63";"ODS Meta 12.2";"Até 2030, alcançar a gestão sustentável e o uso eficiente dos recursos naturais.";"ODS 12";
2025;"64";"ODS Meta 12.3";"Até 2030, reduzir pela metade o desperdício de alimentos per capita mundial, em nível de varejo e do consumidor, e reduzir as perdas de alimentos ao longo das cadeias de produção e abastecimento, incluindo as perdas pós-colheita.";"ODS 12";
2025;"65";"ODS Meta 12.4";"Até 2020, alcançar o manejo ambientalmente saudável dos produtos químicos e todos os resíduos, ao longo de todo o ciclo de vida destes, de acordo com os marcos internacionais acordados, e reduzir significativamente a liberação destes para o ar, água e solo, para minimizar seus impactos negativos sobre a saúde humana e o meio ambiente.";"ODS 12";
2025;"66";"ODS Meta 12.5";"Até 2030, reduzir substancialmente a geração de resíduos por meio da prevenção, redução, reciclagem e reutilização.";"ODS 12";
2025;"152";"ODS Meta 12.6";" Incentivar as empresas, especialmente as empresas grandes e transnacionais, a adotar práticas sustentáveis e a integrar informações de sustentabilidade em seu ciclo de relatórios";"ODS 12";
2025;"67";"ODS Meta 12.7";"Promover práticas de compras públicas sustentáveis, de acordo com as políticas e prioridades nacionais.";"ODS 12";
2025;"68";"ODS Meta 12.8";"Até 2030, garantir que as pessoas, em todos os lugares, tenham informação relevante e conscientização para o desenvolvimento sustentável e estilos de vida em harmonia com a natureza.";"ODS 12";
2025;"150";"ODS Meta 12.a";"Apoiar países em desenvolvimento a fortalecer suas capacidades científicas e tecnológicas para mudar para padrões mais sustentáveis de produção e consumo";"ODS 12";
2025;"69";"ODS Meta 12.b";"Desenvolver e implementar ferramentas para monitorar os impactos do desenvolvimento sustentável para o turismo sustentável, que gera empregos e promove a cultura e os produtos locais.";"ODS 12";
2025;"151";"ODS Meta 12.c";"Racionalizar subsídios ineficientes aos combustíveis fósseis, que encorajam o consumo exagerado, eliminando as distorções de mercado, de acordo com as circunstâncias nacionais, inclusive por meio da reestruturação fiscal e a eliminação gradual desses subsídios prejudiciais, caso existam, para refletir os seus impactos ambientais, tendo plenamente em conta as necessidades específicas e condições dos países em desenvolvimento e minimizando os possíveis impactos adversos sobre o seu desenvolvimento de uma forma que proteja os pobres e as comunidades afetadas ";"ODS 12";
2025;"24";"ODS Meta 1.3";"Implementar, em nível nacional, medidas e sistemas de proteção social adequados, para todos, incluindo pisos, e até 2030 atingir a cobertura substancial dos pobres e vulneráveis.";"ODS 1";
2025;"70";"ODS Meta 13.1";"Reforçar a resiliência e a capacidade de adaptação a riscos relacionados ao clima e às catástrofes naturais em todos os países.";"ODS 13";
2025;"71";"ODS Meta 13.2";"Integrar medidas para as mudanças climáticas nas políticas, estratégias e planejamentos nacionais .";"ODS 13";
2025;"153";"ODS Meta 13.3";"Melhorar a educação, aumentar a conscientização e a capacidade humana e institucional sobre mitigação, adaptação, redução de impacto e alerta precoce da mudança do clima";"ODS 13";
2025;"154";"ODS Meta 13.a";"Implementar o compromisso assumido pelos países desenvolvidos partes da Convenção Quadro das Nações Unidas sobre Mudança do Clima [UNFCCC] para a meta de mobilizar conjuntamente US$ 100 bilhões por ano a partir de 2020, de todas as fontes, para atender às necessidades dos países em desenvolvimento, no contexto das ações de mitigação significativas e transparência na implementação, e operacionalizar plenamente o Fundo Verde para o Clima por meio de sua capitalização o mais cedo possível. ";"ODS 13";
2025;"72";"ODS Meta 13.b";"Promover mecanismos para a criação de capacidades para o planejamento relacionado à mudança do clima e à gestão eficaz, nos países menos desenvolvidos, inclusive com foco em mulheres, jovens, comunidades locais e marginalizadas.";"ODS 13";
2025;"25";"ODS Meta 1.4";"Até 2030, garantir que todos os homens e mulheres, particularmente os mais pobres e vulneráveis, tenham direitos iguais aos recursos econômicos, bem como o acesso a serviços básicos, propriedade e controle sobre a terra e outras formas de propriedade, herança, recursos naturais, novas tecnologias apropriadas e serviços financeiros, incluindo microfinanças.";"ODS 1";
2025;"38";"ODS Meta 14.1";"Até 2025, prevenir e reduzir significativamente a poluição marinha de todos os tipos, especialmente a advinda de atividades terrestres, incluindo detritos marinhos e a poluição por nutrientes.";"ODS 14";
2025;"155";"ODS Meta 14.2";"Até 2020, gerir de forma sustentável e proteger os ecossistemas marinhos e costeiros para evitar impactos adversos significativos, inclusive por meio do reforço da sua capacidade de resiliência, e tomar medidas para a sua restauração, a fim de assegurar oceanos saudáveis e produtivos";"ODS 14";
2025;"156";"ODS Meta 14.3";"Minimizar e enfrentar os impactos da acidificação dos oceanos, inclusive por meio do reforço da cooperação científica em todos os níveis";"ODS 14";
2025;"157";"ODS Meta 14.4";"Até 2020, efetivamente regular a coleta, e acabar com a sobrepesca, ilegal, não reportada e não regulamentada e as práticas de pesca destrutivas, e implementar planos de gestão com base científica, para restaurar populações de peixes no menor tempo possível, pelo menos a níveis que possam produzir rendimento máximo sustentável, como determinado por suas características biológicas";"ODS 14";
2025;"39";"ODS Meta 14.5";"Até 2020, conservar pelo menos 10% das zonas costeiras e marinhas, de acordo com a legislação nacional e internacional e com base na melhor informação científica disponível.";"ODS 14";
2025;"158";"ODS Meta 14.6";"Até 2020, proibir certas formas de subsídios à pesca, que contribuem para a sobrecapacidade e a sobrepesca, e eliminar os subsídios que contribuam para a pesca ilegal, não reportada e não regulamentada, e abster-se de introduzir novos subsídios como estes, reconhecendo que o tratamento especial e diferenciado adequado e eficaz para os países em desenvolvimento e os países menos desenvolvidos deve ser parte integrante da negociação sobre subsídios à pesca da Organização Mundial do Comércio2";"ODS 14";
2025;"159";"ODS Meta 14.7";"Até 2030, aumentar os benefícios econômicos para os pequenos Estados insulares em desenvolvimento e os países menos desenvolvidos, a partir do uso sustentável dos recursos marinhos, inclusive por meio de uma gestão sustentável da pesca, aquicultura e turismo";"ODS 14";
2025;"160";"ODS Meta 14.a";"Aumentar o conhecimento científico, desenvolver capacidades de pesquisa e transferir tecnologia marinha, tendo em conta os critérios e orientações sobre a Transferência de Tecnologia Marinha da Comissão Oceanográfica Intergovernamental, a fim de melhorar a saúde dos oceanos e aumentar a contribuição da biodiversidade marinha para o desenvolvimento dos países em desenvolvimento, em particular os pequenos Estados insulares em desenvolvimento e os países menos desenvolvidos ";"ODS 14";
2025;"161";"ODS Meta 14.b";"Proporcionar o acesso dos pescadores artesanais de pequena escala aos recursos marinhos e mercados";"ODS 14";
2025;"162";"ODS Meta 14.c";"Assegurar a conservação e o uso sustentável dos oceanos e seus recursos pela implementação do direito internacional, como refletido na UNCLOS [Convenção das Nações Unidas sobre o Direito do Mar], que provê o arcabouço legal para a conservação e utilização sustentável dos oceanos e dos seus recursos, conforme registrado no parágrafo 158 do ?Futuro Que Queremos? ";"ODS 14";
2025;"26";"ODS Meta 1.5";"Até 2030, construir a resiliência dos pobres e daqueles em situação de vulnerabilidade, e reduzir a exposição e vulnerabilidade destes a eventos extremos relacionados com o clima e outros choques e desastres econômicos, sociais e ambientais.";"ODS 1";
2025;"40";"ODS Meta 15.1";"Até 2020, assegurar a conservação, recuperação e uso sustentável de ecossistemas terrestres e de água doce interiores e seus serviços, em especial florestas, zonas úmidas, montanhas e terras áridas, em conformidade com as obrigações decorrentes dos acordos internacionais.";"ODS 15";
2025;"41";"ODS Meta 15.2";"Até 2020, promover a implementação da gestão sustentável de todos os tipos de florestas, deter o desmatamento, restaurar florestas degradadas e aumentar substancialmente o florestamento e o reflorestamento globalmente.";"ODS 15";
2025;"163";"ODS Meta 15.3";"Até 2030, combater a desertificação, restaurar a terra e o solo degradado, incluindo terrenos afetados pela desertificação, secas e inundações, e lutar para alcançar um mundo neutro em termos de degradação do solo";"ODS 15";
2025;"164";"ODS Meta 15.4";"Até 2030, assegurar a conservação dos ecossistemas de montanha, incluindo a sua biodiversidade, para melhorar a sua capacidade de proporcionar benefícios que são essenciais para o desenvolvimento sustentável";"ODS 15";
2025;"165";"ODS Meta 15.5";"Tomar medidas urgentes e significativas para reduzir a degradação de habitat naturais, deter a perda de biodiversidade e, até 2020, proteger e evitar a extinção de espécies ameaçadas";"ODS 15";
2025;"166";"ODS Meta 15.6";"Garantir uma repartição justa e equitativa dos benefícios derivados da utilização dos recursos genéticos e promover o acesso adequado aos recursos genéticos";"ODS 15";
2025;"167";"ODS Meta 15.7";"Tomar medidas urgentes para acabar com a caça ilegal e o tráfico de espécies da flora e fauna protegidas e abordar tanto a demanda quanto a oferta de produtos ilegais da vida selvagem";"ODS 15";
2025;"168";"ODS Meta 15.8";"Até 2020, implementar medidas para evitar a introdução e reduzir significativamente o impacto de espécies exóticas invasoras em ecossistemas terrestres e aquáticos, e controlar ou erradicar as espécies prioritárias";"ODS 15";
2025;"169";"ODS Meta 15.9";"Até 2020, integrar os valores dos ecossistemas e da biodiversidade ao planejamento nacional e local, nos processos de desenvolvimento, nas estratégias de redução da pobreza e nos sistemas de contas";"ODS 15";
2025;"42";"ODS Meta 15.a";"Mobilizar e aumentar significativamente, a partir de todas as fontes, os recursos financeiros para a conservação e o uso sustentável da biodiversidade e dos ecossistemas.";"ODS 15";
2025;"170";"ODS Meta 15.b";" Mobilizar recursos significativos de todas as fontes e em todos os níveis para financiar o manejo florestal sustentável e proporcionar incentivos adequados aos países em desenvolvimento para promover o manejo florestal sustentável, inclusive para a conservação e o reflorestamento ";"ODS 15";
2025;"171";"ODS Meta 15.c";"Reforçar o apoio global para os esforços de combate à caça ilegal e ao tráfico de espécies protegidas, inclusive por meio do aumento da capacidade das comunidades locais para buscar oportunidades de subsistência sustentável ";"ODS 15";
2025;"43";"ODS Meta 16.1";"Reduzir significativamente todas as formas de violência e as taxas de mortalidade relacionada, em todos os lugares.";"ODS 16";
2025;"44";"ODS Meta 16.10";"Assegurar o acesso público à informação e proteger as liberdades fundamentais, em conformidade com a legislação nacional e os acordos internacionais.";"ODS 16";
2025;"45";"ODS Meta 16.2";"Acabar com abuso, exploração, tráfico e todas as formas de violência e tortura contra crianças.";"ODS 16";
2025;"46";"ODS Meta 16.3";"Promover o Estado de Direito, em nível nacional e internacional, e garantir a igualdade de acesso à justiça para todos.";"ODS 16";
2025;"47";"ODS Meta 16.4";"Até 2030, reduzir significativamente os fluxos financeiros e de armas ilegais, reforçar a recuperação e devolução de recursos roubados, e combater todas as formas de crime organizado.";"ODS 16";
2025;"48";"ODS Meta 16.5";"Reduzir substancialmente a corrupção e o suborno em todas as suas formas.";"ODS 16";
2025;"49";"ODS Meta 16.6";"Desenvolver instituições eficazes, responsáveis e transparentes em todos os níveis.";"ODS 16";
2025;"50";"ODS Meta 16.7";"Garantir a tomada de decisão responsiva, inclusiva, participativa e representativa em todos os níveis.";"ODS 16";
2025;"172";"ODS Meta 16.8";"Ampliar e fortalecer a participação dos países em desenvolvimento nas instituições de governança global ";"ODS 16";
2025;"173";"ODS Meta 16.9";"Até 2030, fornecer identidade legal para todos, incluindo o registro de nascimento";"ODS 16";
2025;"174";"ODS Meta 16.a";" Fortalecer as instituições nacionais relevantes, inclusive por meio da cooperação internacional, para a construção de capacidades em todos os níveis, em particular nos países em desenvolvimento, para a prevenção da violência e o combate ao terrorismo e ao crime ";"ODS 16";
2025;"175";"ODS Meta 16.b";"Promover e fazer cumprir leis e políticas não discriminatórias para o desenvolvimento sustentável ";"ODS 16";
2025;"51";"ODS Meta 17.1";"Fortalecer a mobilização de recursos internos, inclusive por meio do apoio internacional aos países em desenvolvimento, para melhorar a capacidade nacional para arrecadação de impostos e outras receitas.";"ODS 17";
2025;"184";"ODS Meta 17.10";" Promover um sistema multilateral de comércio universal, baseado em regras, aberto, não discriminatório e equitativo no âmbito da Organização Mundial do Comércio, inclusive por meio da conclusão das negociações no âmbito de sua Agenda de Desenvolvimento de Doha";"ODS 17";
2025;"185";"ODS Meta 17.11";"Aumentar significativamente as exportações dos países em desenvolvimento, em particular com o objetivo de duplicar a participação dos países menos desenvolvidos nas exportações globais até 2020";"ODS 17";
2025;"186";"ODS Meta 17.12";"Concretizar a implementação oportuna de acesso a mercados livres de cotas e taxas, de forma duradoura, para todos os países menos desenvolvidos, de acordo com as decisões da OMC, inclusive por meio de garantias de que as regras de origem preferenciais aplicáveis às importações provenientes de países menos desenvolvidos sejam transparentes e simples, e contribuam para facilitar o acesso ao mercado";"ODS 17";
2025;"187";"ODS Meta 17.13";"Aumentar a estabilidade macroeconômica global, inclusive por meio da coordenação e da coerência de políticas ";"ODS 17";
2025;"188";"ODS Meta 17.14";"Aumentar a coerência das políticas para o desenvolvimento sustentável";"ODS 17";
2025;"189";"ODS Meta 17.15";" Respeitar o espaço político e a liderança de cada país para estabelecer e implementar políticas para a erradicação da pobreza e o desenvolvimento sustentável ";"ODS 17";
2025;"190";"ODS Meta 17.16";" Reforçar a parceria global para o desenvolvimento sustentável, complementada por parcerias multissetoriais que mobilizem e compartilhem conhecimento, expertise, tecnologia e recursos financeiros, para apoiar a realização dos objetivos do desenvolvimento sustentável em todos os países, particularmente nos países em desenvolvimento ";"ODS 17";
2025;"191";"ODS Meta 17.17";"Incentivar e promover parcerias públicas, público-privadas e com a sociedade civil eficazes, a partir da experiência das estratégias de mobilização de recursos dessas parcerias";"ODS 17";
2025;"52";"ODS Meta 17.18";"Até 2020, reforçar o apoio à capacitação para os países em desenvolvimento, inclusive para os países menos desenvolvidos e pequenos Estados insulares em desenvolvimento, para aumentar significativamente a disponibilidade de dados de alta qualidade, atuais e confiáveis, desagregados por renda, gênero, idade, raça, etnia, status migratório, deficiência, localização geográfica e outras características relevantes em contextos nacionais.";"ODS 17";
2025;"192";"ODS Meta 17.19";"Até 2030, valer-se de iniciativas existentes para desenvolver medidas do progresso do desenvolvimento sustentável que complementem o produto interno bruto [PIB] e apoiem a capacitação estatística nos países em desenvolvimento";"ODS 17";
2025;"176";"ODS Meta 17.2";"Países desenvolvidos implementarem plenamente os seus compromissos em matéria de assistência oficial ao desenvolvimento [AOD], inclusive fornecer 0,7% da renda nacional bruta [RNB] em AOD aos países em desenvolvimento, dos quais 0,15% a 0,20% para os países menos desenvolvidos, provedores de AOD são encorajados a considerar a definir uma meta para fornecer pelo menos 0,20% da renda nacional bruta em AOD para os países menos desenvolvidos";"ODS 17";
2025;"177";"ODS Meta 17.3";"Mobilizar recursos financeiros adicionais para os países em desenvolvimento a partir de múltiplas fontes";"ODS 17";
2025;"178";"ODS Meta 17.4";"Ajudar os países em desenvolvimento a alcançar a sustentabilidade da dívida de longo prazo por meio de políticas coordenadas destinadas a promover o financiamento, a redução e a reestruturação da dívida, conforme apropriado, e tratar da dívida externa dos países pobres altamente endividados para reduzir o superendividamento";"ODS 17";
2025;"179";"ODS Meta 17.5";"Adotar e implementar regimes de promoção de investimentos para os países menos desenvolvidos";"ODS 17";
2025;"180";"ODS Meta 17.6";"Melhorar a cooperação Norte-Sul, Sul-Sul e triangular regional e internacional e o acesso à ciência, tecnologia e inovação, e aumentar o compartilhamento de conhecimentos em termos mutuamente acordados, inclusive por meio de uma melhor coordenação entre os mecanismos existentes, particularmente no nível das Nações Unidas, e por meio de um mecanismo de facilitação de tecnologia global ";"ODS 17";
2025;"181";"ODS Meta 17.7";"Promover o desenvolvimento, a transferência, a disseminação e a difusão de tecnologias ambientalmente corretas para os países em desenvolvimento, em condições favoráveis, inclusive em condições concessionais e preferenciais, conforme mutuamente acordado ";"ODS 17";
2025;"182";"ODS Meta 17.8";"Operacionalizar plenamente o Banco de Tecnologia e o mecanismo de capacitação em ciência, tecnologia e inovação para os países menos desenvolvidos até 2017, e aumentar o uso de tecnologias de capacitação, em particular das tecnologias de informação e comunicação ";"ODS 17";
2025;"183";"ODS Meta 17.9";"Reforçar o apoio internacional para a implementação eficaz e orientada da capacitação em países em desenvolvimento, a fim de apoiar os planos nacionais para implementar todos os objetivos de desenvolvimento sustentável, inclusive por meio da cooperação Norte-Sul, Sul-Sul e triangula";"ODS 17";
2025;"234";"ODS META 18.1";"Eliminar o racismo e a discriminação, tanto direta quanto indireta, bem como nas formas múltipla ou agravada, e a intolerância correlata contra os povos indígenas e afrodescendentes nos ambientes públicos e privados de trabalho.";"ODS 18";
2025;"242";"ODS META 18.10";"Eliminar a xenofobia e assegurar que todas as metas anteriores, quando cabíveis, sejam refletidas também no tratamento de imigrantes indígenas e afrodescendentes.";"ODS 18";
2025;"235";"ODS META 18.2";"Eliminar todas as formas de violência contra povos indígenas e afrodescendentes nas esferas pública e privada, levando em conta suas interseccionalidades, em particular o homicídio das juventudes, feminicídio e os resultantes de homofobia e transfobia.";"ODS 18";
2025;"243";"ODS META 18.3";"Garantir aos povos indígenas e afrodescendentes tratamento digno, justo e equânime perante os órgãos do sistema de justiça, de segurança pública e administrativos do Estado, assegurando a efetivação e a ampliação do acesso à justiça e o devido processo legal.";"ODS 18";
